id,peer,eventdate,eventtime,eventstate
1,tcocoa,2022-03-22,13:37,1
2,tcocoa,2022-03-22,15:48,2
3,bperegri,2022-03-22,20:37,1
4,bperegri,2022-03-22,20:50,2
5,gconn,2022-03-23,14:10,1
6,gconn,2022-03-23,19:10,2
7,gconn,2022-03-23,23:10,1
8,gconn,2022-05-23,04:10,2
9,bperegri,2022-03-22,23:37,1
10,bperegri,2022-04-22,23:50,2
11,bperegri,2022-04-22,23:51,1
12,bperegri,2022-04-23,23:00,2
13,gconn,2022-06-23,11:10,1
14,gconn,2022-06-23,12:10,2
15,tcocoa,2022-08-23,11:10,1
16,tcocoa,2022-08-23,12:10,2
17,roomtour,2022-08-23,16:10,1
18,roomtour,2022-08-23,12:10,2
